Velocities
615	0.00138124	0	615	-0.000812709	0	
616	0.00137036	0	616	-0.000806314	0	
617	0.00135956	0	617	-0.000799969	0	
618	0.00134885	0	618	-0.000793673	0	
619	0.00133822	0	619	-0.000787425	0	
620	0.00132767	0	620	-0.000781226	0	
621	0.0013172	0	621	-0.000775075	0	
622	0.00130682	0	622	-0.000768971	0	
623	0.00129651	0	623	-0.000762915	0	
624	0.00128629	0	624	-0.000756906	0	
625	0.00127614	0	625	-0.000750943	0	
626	0.00126608	0	626	-0.000745027	0	
627	0.00125609	0	627	-0.000739156	0	
628	0.00124618	0	628	-0.000733332	0	
629	0.00123635	0	629	-0.000727552	0	
630	0.00122659	0	630	-0.000721817	0	
631	0.00121691	0	631	-0.000716127	0	
632	0.0012073	0	632	-0.000710481	0	
633	0.00119777	0	633	-0.000704879	0	
634	0.00118832	0	634	-0.00069932	0	
635	0.00117893	0	635	-0.000693805	0	
636	0.00116963	0	636	-0.000688332	0	
637	0.00116039	0	637	-0.000682902	0	
